date,phy_name,id,id_phy,id_site,unit,value,Conc eqBC - FF,Conc eqBC - WB
2024-06-14 00:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-14 01:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-14 02:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-14 03:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-14 04:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-14 05:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-14 06:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-14 07:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-14 08:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-14 09:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-14 10:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-14 11:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-14 12:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-14 13:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-14 14:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-14 15:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-14 16:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-14 17:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-14 18:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-14 19:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-14 20:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-14 21:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-14 22:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-14 23:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-15 00:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-15 01:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-15 02:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-15 03:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-15 04:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-15 05:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-15 06:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-15 07:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-15 08:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-15 09:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-15 10:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-15 11:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-15 12:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-15 13:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-15 14:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-15 15:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-15 16:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-15 17:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-15 18:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-15 19:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-15 20:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-15 21:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-15 22:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-15 23:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-16 00:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-16 01:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-16 02:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-16 03:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-16 04:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-16 05:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-16 06:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-16 07:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-16 08:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-16 09:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-16 10:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-16 11:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-16 12:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-16 13:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-16 14:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-16 15:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-16 16:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-16 17:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-16 18:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-16 19:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-16 20:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-16 21:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-16 22:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-16 23:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-17 00:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-17 01:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-17 02:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-17 03:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-17 04:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-17 05:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-17 06:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-17 07:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-17 08:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-17 09:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-17 10:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-17 11:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-17 12:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-17 13:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-17 14:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-17 15:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-17 16:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-17 17:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-17 18:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-17 19:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-17 20:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-17 21:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-17 22:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-17 23:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-18 00:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-18 01:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-18 02:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-18 03:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-18 04:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-18 05:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-18 06:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-18 07:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-18 08:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-18 09:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-18 10:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-18 11:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-18 12:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-18 13:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-18 14:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-18 15:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-18 16:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-18 17:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-18 18:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-18 19:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-18 20:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-18 21:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-18 22:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-18 23:00:00,Black Carbon,BCMOBILE_12,BC,MOBILE_12,ug/m3,,,
2024-06-13 01:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,,,
2024-06-13 02:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,,,
2024-06-13 03:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,,,
2024-06-13 04:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,,,
2024-06-13 05:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,,,
2024-06-13 06:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,,,
2024-06-13 07:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,,,
2024-06-13 08:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,,,
2024-06-13 09:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,,,
2024-06-13 10:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,,,
2024-06-13 11:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,,,
2024-06-13 12:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.32,0.8750000000000001,0.125
2024-06-13 13:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.31,0.8064516129032259,0.1935483870967742
2024-06-13 14:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.42000000000000004,0.8095238095238095,0.19047619047619047
2024-06-13 15:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.45999999999999996,0.782608695652174,0.2173913043478261
2024-06-13 16:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.5,0.82,0.18
2024-06-13 17:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.61,0.8360655737704918,0.1639344262295082
2024-06-13 18:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.6900000000000001,0.7971014492753623,0.2028985507246377
2024-06-13 19:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.88,0.8295454545454545,0.17045454545454544
2024-06-13 20:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,1.52,0.8947368421052632,0.10526315789473684
2024-06-13 21:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,1.21,0.8842975206611571,0.11570247933884299
2024-06-13 22:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,1.17,0.8717948717948719,0.12820512820512822
2024-06-13 23:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,2.2399999999999998,0.9241071428571429,0.07589285714285715
2024-06-14 00:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,1.19,0.8991596638655464,0.10084033613445378
2024-06-14 01:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,1.24,0.8467741935483871,0.1532258064516129
2024-06-14 02:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,1.0,0.83,0.17
2024-06-14 03:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.73,0.8356164383561644,0.1643835616438356
2024-06-14 04:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.9400000000000001,0.851063829787234,0.14893617021276595
2024-06-14 05:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,2.58,0.8798449612403101,0.12015503875968991
2024-06-14 06:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,2.6,0.8884615384615384,0.11153846153846153
2024-06-14 07:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,1.3499999999999999,0.8814814814814815,0.11851851851851854
2024-06-14 08:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.7999999999999999,0.875,0.12500000000000003
2024-06-14 09:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.98,0.8979591836734694,0.10204081632653061
2024-06-14 10:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,1.08,0.9259259259259258,0.07407407407407407
2024-06-14 11:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.85,0.8941176470588236,0.10588235294117647
2024-06-14 12:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.8500000000000001,0.9294117647058823,0.07058823529411763
2024-06-14 13:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.73,0.8904109589041096,0.10958904109589042
2024-06-14 14:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.86,0.8953488372093024,0.10465116279069767
2024-06-14 15:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.9099999999999999,0.9010989010989011,0.09890109890109891
2024-06-14 16:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.6200000000000001,0.8870967741935483,0.11290322580645161
2024-06-14 17:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.6300000000000001,0.8888888888888888,0.1111111111111111
2024-06-14 18:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.71,0.8873239436619719,0.11267605633802817
2024-06-14 19:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.77,0.8831168831168832,0.11688311688311688
2024-06-14 20:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.63,0.8730158730158731,0.12698412698412698
2024-06-14 21:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.5499999999999999,0.8545454545454546,0.14545454545454548
2024-06-14 22:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.7999999999999999,0.9,0.1
2024-06-14 23:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.53,0.8490566037735849,0.1509433962264151
2024-06-15 00:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.34,0.823529411764706,0.1764705882352941
2024-06-15 01:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.53,0.8490566037735849,0.1509433962264151
2024-06-15 02:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.43,0.7441860465116279,0.2558139534883721
2024-06-15 03:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.32999999999999996,0.7272727272727273,0.27272727272727276
2024-06-15 04:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.26,0.7692307692307693,0.23076923076923075
2024-06-15 05:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.59,0.8305084745762712,0.16949152542372883
2024-06-15 06:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.54,0.8148148148148148,0.18518518518518517
2024-06-15 07:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.65,0.8307692307692308,0.1692307692307692
2024-06-15 08:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.62,0.8387096774193549,0.16129032258064518
2024-06-15 09:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.57,0.8245614035087719,0.1754385964912281
2024-06-15 10:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.71,0.8169014084507042,0.18309859154929578
2024-06-15 11:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.9099999999999999,0.8021978021978022,0.19780219780219782
2024-06-15 12:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.43999999999999995,0.7954545454545455,0.20454545454545456
2024-06-15 13:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.52,0.8461538461538461,0.15384615384615385
2024-06-15 14:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.28,0.7857142857142857,0.21428571428571425
2024-06-15 15:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.65,0.8615384615384616,0.13846153846153844
2024-06-15 16:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,1.1,0.8090909090909091,0.1909090909090909
2024-06-15 17:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,1.01,0.7722772277227723,0.22772277227722773
2024-06-15 18:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.7200000000000001,0.7777777777777778,0.2222222222222222
2024-06-15 19:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.7200000000000001,0.7777777777777778,0.2222222222222222
2024-06-15 20:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.6900000000000001,0.7971014492753623,0.2028985507246377
2024-06-15 21:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.6599999999999999,0.7272727272727273,0.27272727272727276
2024-06-15 22:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,1.12,0.7678571428571428,0.23214285714285712
2024-06-15 23:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.9,0.8111111111111111,0.18888888888888888
2024-06-16 00:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.42,0.7380952380952381,0.2619047619047619
2024-06-16 01:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.6900000000000001,0.7971014492753623,0.2028985507246377
2024-06-16 02:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.72,0.8333333333333334,0.16666666666666666
2024-06-16 03:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.43000000000000005,0.7906976744186046,0.2093023255813953
2024-06-16 04:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.27,0.7777777777777777,0.2222222222222222
2024-06-16 05:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.31,0.7741935483870968,0.22580645161290325
2024-06-16 06:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.57,0.8421052631578948,0.15789473684210528
2024-06-16 07:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.42000000000000004,0.7619047619047619,0.23809523809523808
2024-06-16 08:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.52,0.7692307692307693,0.23076923076923075
2024-06-16 09:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.65,0.7846153846153846,0.2153846153846154
2024-06-16 10:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.27,0.7407407407407407,0.25925925925925924
2024-06-16 11:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.49,0.8163265306122449,0.1836734693877551
2024-06-16 12:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.59,0.8135593220338984,0.1864406779661017
2024-06-16 13:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,1.27,0.8897637795275589,0.11023622047244096
2024-06-16 14:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.94,0.8723404255319149,0.1276595744680851
2024-06-16 15:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.53,0.7735849056603773,0.22641509433962262
2024-06-16 16:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.28,0.5714285714285714,0.4285714285714285
2024-06-16 17:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.6699999999999999,0.8805970149253732,0.11940298507462688
2024-06-16 18:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,1.1099999999999999,0.891891891891892,0.10810810810810811
2024-06-16 19:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,1.3399999999999999,0.8955223880597015,0.10447761194029853
2024-06-16 20:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,2.2600000000000002,0.9203539823008849,0.07964601769911503
2024-06-16 21:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,3.8800000000000003,0.9484536082474226,0.05154639175257732
2024-06-16 22:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,2.0,0.905,0.095
2024-06-16 23:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,2.4699999999999998,0.8947368421052633,0.10526315789473685
2024-06-17 00:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,1.91,0.9057591623036649,0.09424083769633508
2024-06-17 01:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.9099999999999999,0.8021978021978022,0.19780219780219782
2024-06-17 02:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.66,0.8181818181818182,0.1818181818181818
2024-06-17 03:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.73,0.8356164383561644,0.1643835616438356
2024-06-17 04:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,1.2899999999999998,0.8837209302325582,0.11627906976744187
2024-06-17 05:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,2.62,0.8969465648854962,0.10305343511450382
2024-06-17 06:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,4.02,0.9228855721393036,0.07711442786069653
2024-06-17 07:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,4.01,0.9027431421446385,0.0972568578553616
2024-06-17 08:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,2.3,0.9,0.1
2024-06-17 09:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.81,0.9135802469135802,0.08641975308641976
2024-06-17 10:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.87,0.896551724137931,0.10344827586206896
2024-06-17 11:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,1.04,0.875,0.125
2024-06-17 12:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.61,0.8688524590163935,0.13114754098360656
2024-06-17 13:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.77,0.8831168831168832,0.11688311688311688
2024-06-17 14:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.52,0.8461538461538461,0.15384615384615385
2024-06-17 15:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.43,0.8372093023255813,0.16279069767441862
2024-06-17 16:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.8099999999999999,0.888888888888889,0.11111111111111112
2024-06-17 17:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.6000000000000001,0.8833333333333332,0.11666666666666665
2024-06-17 18:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.7899999999999999,0.8987341772151899,0.10126582278481014
2024-06-17 19:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.78,0.858974358974359,0.14102564102564102
2024-06-17 20:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.8400000000000001,0.9166666666666666,0.08333333333333333
2024-06-17 21:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,1.0899999999999999,0.8807339449541285,0.11926605504587158
2024-06-17 22:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,1.99,0.8944723618090452,0.10552763819095477
2024-06-17 23:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,1.66,0.9036144578313253,0.0963855421686747
2024-06-18 00:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,1.0,0.84,0.16
2024-06-18 01:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.62,0.8387096774193549,0.16129032258064518
2024-06-18 02:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.44,0.8181818181818181,0.18181818181818182
2024-06-18 03:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,0.7,0.8714285714285714,0.1285714285714286
2024-06-18 04:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,1.17,0.888888888888889,0.11111111111111112
2024-06-18 05:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,3.14,0.9426751592356687,0.057324840764331204
2024-06-18 06:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,2.75,0.88,0.12000000000000001
2024-06-18 07:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,2.07,0.9082125603864735,0.09178743961352658
2024-06-18 08:00:00,Black Carbon,BCRABATA,BC,RABATA,ug/m3,2.79,0.924731182795699,0.07526881720430108
